date,open,high,low,close,volume,amount,is_extreme
2020-03-02,154.51649424,163.58533866,154.23958296,160.6085424,33383435,774542553.0,False
2020-03-03,162.82383264,164.90066724,160.19317548,162.685377,21515229,504034182.0,False
2020-03-04,160.74699804,164.7622116,160.74699804,163.93147776,22876409,540312082.0,False
2020-03-05,165.1083507,166.146768,161.92387098,163.44688302,22538961,531717326.0,False
2020-03-06,161.9930988,162.47769354,158.1855687,158.67016344,18895274,435432877.0,False
2020-03-09,155.90105064,156.1087341,153.54730476,154.10112732,29670412,661871697.0,False
2020-03-10,152.6473431,162.3392379,152.57811528,161.3008206,28637687,656636228.0,False
2020-03-11,162.13155444,164.20838904,158.25479652,158.5317078,29577826,688581241.0,False
2020-03-12,157.70097396,158.04711306,154.3780386,156.93946794,18803329,422872696.0,False
2020-03-13,152.57811528,155.62413936,148.4936739,153.40884912,23182172,506760468.0,False
2020-03-16,153.96267168,154.0318995,142.74776484,144.40923252,37560583,799857105.0,False
2020-03-17,145.0322829,146.90143404,140.5324746,143.37081522,21076425,436396105.0,False
2020-03-18,143.44004304,145.17073854,138.45564,139.1479182,31785276,649474098.0,False
2020-03-19,137.90181744,139.1479182,128.7637452,131.67131364,46588962,890853999.0,False
2020-03-20,132.36359184,133.2635535,129.94061814,131.8789971,33720886,640157025.0,False
2020-03-23,125.3023542,127.3791888,120.87177372,122.5332414,51899054,921772561.0,False
2020-03-24,124.19470908,132.29436402,123.43320306,131.532858,37730583,696108763.0,False
2020-03-25,136.3788054,144.3400047,136.3788054,142.12471446,54205173,1106018091.0,False
2020-03-26,139.70174076,141.5708919,137.62490616,139.07869038,24049734,483681452.0,False
2020-03-27,140.5324746,144.47846034,140.5324746,142.12471446,28020116,577361259.0,False
2020-03-30,140.46324678,146.83220622,139.8401964,145.93224456,31665038,659180279.0,False
2020-03-31,146.27838366,147.73216788,141.50166408,141.917031,20349562,422813750.0,False
2020-04-01,142.2631701,145.44764982,135.75575502,136.51726104,35385050,713335085.0,False
2020-04-02,135.75575502,136.17112194,132.70973094,134.6481099,23897291,462102450.0,False
2020-04-03,134.994249,135.40961592,132.43281966,133.81737606,18167083,350183536.0,False
2020-04-07,137.62490616,137.7633618,133.19432568,134.44042644,27926631,542908907.0,False
2020-04-08,133.6096926,133.88660388,132.43281966,133.54046478,21429772,411964386.0,False
2020-04-09,133.74814824,135.20193246,132.84818658,134.78656554,20033028,387661394.0,False
2020-04-10,135.3403881,135.40961592,130.1483016,130.97903544,27812763,531360358.0,False
2020-04-13,128.90220084,130.70212416,127.7253279,129.31756776,17480660,325626467.0,False
2020-04-14,130.77135198,131.25594672,128.55606174,131.1867189,23939378,449928462.0,False
2020-04-15,131.25594672,131.46363018,128.20992264,128.69451738,22063014,412971486.0,False
2020-04-16,128.20992264,131.32517454,127.44841662,131.32517454,23402497,439316732.0,False
2020-04-17,132.08668056,133.33278132,130.8405798,131.532858,23875891,454958161.0,False
2020-04-20,131.60208582,131.74054146,129.31756776,130.1483016,20386435,382663623.0,False
2020-04-21,130.77135198,130.77135198,128.00223918,128.83297302,21200551,394154761.0,False
2020-04-22,128.071467,128.48683392,127.24073316,128.4176061,16058585,296565200.0,False
2020-04-23,129.1098843,129.1098843,127.17150534,127.17150534,16195126,299215657.0,False
2020-04-24,127.58687226,128.27915046,126.06386022,126.40999932,19015755,348148685.0,False
2020-04-27,126.40999932,126.96382188,124.47162036,124.54084818,18391868,333099401.0,False
2020-04-28,124.9562151,124.9562151,121.8409632,123.64088652,17100708,305105381.0,False
2020-04-29,123.43320306,125.3023542,122.5332414,125.23312638,15775632,282933741.0,False
2020-04-30,127.65610008,131.1867189,127.3791888,130.8405798,32174798,603562972.0,False
2020-05-06,129.52525122,136.86340014,129.4560234,135.82498284,40244421,786245691.0,False
2020-05-07,136.10189412,136.3788054,134.23274298,136.0326663,21187351,414026832.0,False
2020-05-08,136.10189412,141.2247528,136.10189412,140.46324678,29853632,600786011.0,False
2020-05-11,141.08629716,144.47846034,137.7633618,139.1479182,31340811,637999978.0,False
2020-05-12,139.8401964,139.97865204,136.10189412,137.00185578,19530993,387118132.0,False
2020-05-13,136.93262796,137.00185578,134.44042644,135.13270464,15489583,302877767.0,False
2020-05-14,134.85579336,134.85579336,130.77135198,131.11749108,24411908,464768363.0,False
2020-05-15,132.08668056,132.64050312,128.20992264,128.7637452,28214813,527888231.0,False
2020-05-18,128.83297302,129.94061814,126.75613842,127.93301136,24312994,450448495.0,False
2020-05-19,129.4560234,130.28675724,128.071467,129.52525122,20522170,382977231.0,False
2020-05-20,129.4560234,130.63289634,127.58687226,128.83297302,25417150,472962433.0,False
2020-05-21,129.8021625,129.8021625,127.7253279,128.14069482,17527132,325485711.0,False
2020-05-22,127.58687226,128.14069482,125.3023542,127.10227752,20926364,383186924.0,False
2020-05-25,128.071467,130.4944407,126.40999932,129.8021625,21750624,405722688.0,False
2020-05-26,130.07907378,130.90980762,128.7637452,130.07907378,18225210,341351043.0,False
2020-05-27,129.52525122,129.87139032,125.9946324,126.20231586,30590646,560146895.0,False
2020-05-28,126.13308804,127.30996098,124.67930382,125.85617676,21992801,399957332.0,False
2020-05-29,125.37158202,125.78694894,123.71011434,124.05625344,28133576,505374313.0,False
2020-06-01,124.54084818,127.58687226,123.98702562,126.6869106,48262661,874742676.0,False
2020-06-02,126.13308804,127.10227752,125.44080984,126.20231586,37108741,676229908.0,False
2020-06-03,127.51764444,131.11749108,126.75613842,131.11749108,57218336,1070126087.0,False
2020-06-04,132.64050312,132.9174144,125.71772112,126.20231586,85921758,1581566344.0,False
2020-06-05,125.6484933,126.3407715,125.3023542,126.20231586,27024959,490722023.0,False
2020-06-08,127.10227752,127.30996098,125.78694894,126.6869106,37090716,677690211.0,False
2020-06-09,126.40999932,127.58687226,126.06386022,126.6869106,35576308,651301160.0,False
2020-06-10,126.6869106,126.6869106,124.9562151,125.37158202,35437984,643145966.0,False
2020-06-11,125.02544292,126.82536624,124.610076,124.9562151,37781923,685137778.0,False
2020-06-12,123.36397524,124.54084818,122.81015268,124.54084818,58093793,1035663455.0,False
2020-06-15,123.36397524,123.9177978,122.60246922,122.67169704,28333961,504052660.0,False
2020-06-16,123.77934216,123.9177978,122.60246922,123.2255196,26979196,479603543.0,False
2020-06-17,123.2255196,124.05625344,122.39478576,123.71011434,25572777,455161296.0,False
2020-06-18,123.43320306,123.9177978,122.8793805,123.50243088,27336719,487017134.0,False
2020-06-19,124.19470908,126.3407715,123.98702562,126.3407715,49714763,898684963.0,False
2020-06-22,125.6484933,126.13308804,124.74853164,125.44080984,28442628,514611354.0,False
2020-06-23,125.16389856,125.3023542,123.9177978,124.40239254,26327335,472962540.0,False
2020-06-24,124.54084818,126.47922714,124.47162036,125.92540458,32072884,581923891.0,False
2020-06-29,125.6484933,125.6484933,124.12548126,124.47162036,29901238,538879455.0,False
2020-06-30,124.83558745,125.05395874,123.23419799,123.67094057,39464217,671640289.0,False
2020-07-01,123.59815014,125.70907261,123.0158267,125.56349175,33048422,563966850.0,False
2020-07-02,125.49070132,130.65882185,124.90837788,130.00370798,74917108,1322048110.0,False
2020-07-03,132.11463045,136.26368496,131.16835486,135.75415195,87026473,1597440535.0,False
2020-07-06,141.50459592,144.48900355,137.50112227,143.83388968,104323128,2024976364.0,False
2020-07-07,145.94481215,148.78363892,139.61204474,139.7576256,107258337,2114653535.0,False
2020-07-08,139.68483517,140.84948205,137.13717012,139.61204474,70962910,1353069016.0,False
2020-07-09,139.97599689,142.96040452,139.46646388,140.63111076,68125007,1317919300.0,False
2020-07-10,139.7576256,140.55832033,137.42833184,137.79228399,58784806,1119997674.0,False
2020-07-13,137.64670313,141.2134342,137.42833184,140.04878732,58787383,1125818136.0,False
2020-07-14,140.04878732,154.02454988,136.04531367,146.74550688,108042657,2130109661.0,False
2020-07-15,143.61551839,145.50806957,139.61204474,139.83041603,70828895,1387411145.0,False
2020-07-16,139.83041603,142.30529065,134.44392421,134.58950507,56625970,1075287494.0,False
2020-07-17,133.9343912,136.48205625,133.35206776,135.09903808,34114755,630857662.0,False
2020-07-20,135.24461894,139.46646388,134.15276249,138.88414044,41951407,792518149.0,False
2020-07-21,139.46646388,140.26715861,137.42833184,137.79228399,30022368,570275463.34,False
2020-07-22,139.0297213,140.26715861,137.5739127,137.86507442,36780096,701675466.72,False
2020-07-23,137.71949356,139.24809259,133.57043905,135.31740937,51507383,960344049.57,False
2020-07-24,135.31740937,136.40926582,130.36766013,130.73161228,62155376,1135835033.65,False
2020-07-27,131.60509744,132.84253475,129.63975583,131.60509744,30021937,541413060.07,False
2020-07-28,132.18742088,133.35206776,130.87719314,131.09556443,24842822,449843737.93,False
2020-07-29,130.87719314,133.86160077,129.42138454,133.64322948,36328088,660306111.43,False
2020-07-30,133.64322948,136.26368496,131.7506783,131.89625916,44076409,809655980.44,False
2020-07-31,131.60509744,133.86160077,131.022774,132.33300174,36154843,657636410.57,False
2020-08-03,132.91532518,134.58950507,132.91532518,133.78881034,45982046,843208927.21,False
2020-08-04,134.15276249,134.6622955,132.84253475,133.9343912,36599668,672126748.09,False
2020-08-05,133.9343912,133.9343912,131.7506783,132.40579217,36242004,659901254.0,False
2020-08-06,132.91532518,133.64322948,131.16835486,132.98811561,38068957,693499035.53,False
2020-08-07,132.4785826,133.78881034,131.16835486,131.7506783,32962352,598095817.07,False
2020-08-10,131.82346873,133.64322948,131.09556443,133.2064869,34509390,629083217.88,False
2020-08-11,133.35206776,136.1181041,133.06090604,133.49764862,53960330,998536447.53,False
2020-08-12,133.42485819,134.73508593,131.24114529,133.35206776,42439281,774043210.03,False
2020-08-13,133.42485819,134.51671464,132.91532518,133.78881034,27787860,510562937.37,False
2020-08-14,134.07997206,134.37113378,132.69695389,134.29834335,22855124,419798548.52,False
2020-08-17,134.44392421,138.301817,134.15276249,137.35554141,58031778,1090635473.86,False
2020-08-18,137.50112227,138.22902657,135.60857109,136.62763711,35777857,672219035.98,False
2020-08-19,136.55484668,136.55484668,133.9343912,134.00718163,31031590,575605978.86,False
2020-08-20,133.57043905,133.57043905,131.96904959,132.18742088,29985365,545548289.24,False
2020-08-21,132.84253475,133.78881034,132.33300174,132.98811561,23556374,429983628.78,False
2020-08-24,133.78881034,137.13717012,133.49764862,135.68136152,46283862,863407694.08,False
2020-08-25,135.97252324,137.42833184,134.95345722,136.04531367,33559818,627624522.21,False
2020-08-26,135.3901998,135.3901998,132.4785826,133.2064869,34820716,638725898.98,False
2020-08-27,134.6622955,139.83041603,134.6622955,139.7576256,109019405,2071375761.13,False
2020-08-28,141.57738635,142.52366194,135.68136152,137.86507442,99448399,1880933277.07,False
2020-08-31,137.5739127,139.68483517,135.82694238,135.82694238,56361982,1061442930.25,False
2020-09-01,135.31740937,138.52018829,134.80787636,138.44739786,56948499,1073707832.17,False
2020-09-02,138.44739786,139.17530216,136.91879883,137.64670313,39140566,741441729.98,False
2020-09-03,138.301817,142.30529065,137.71949356,139.83041603,65571165,1263648002.89,False
2020-09-04,137.5739127,141.2134342,136.19089453,140.19436818,57038587,1084969134.85,False
2020-09-07,140.33994904,143.76109925,140.19436818,141.2134342,76290626,1490823358.18,False
2020-09-08,142.23250022,146.45434516,140.84948205,145.87202172,78101798,1553384323.55,False
2020-09-09,144.1250514,145.43527914,139.17530216,139.7576256,80284167,1564852963.62,False
2020-09-10,140.99506291,141.65017678,138.301817,139.32088302,52361170,1006295840.2,False
2020-09-11,139.46646388,140.04878732,136.8460084,138.22902657,41623346,790128539.98,False
2020-09-14,139.0297213,141.50459592,138.22902657,141.43180549,36839291,706765309.8,False
2020-09-15,141.43180549,144.1250514,140.19436818,143.17877581,47704603,935869379.15,False
2020-09-16,142.6692428,147.18224946,141.86854807,144.78016527,62534154,1246202291.84,False
2020-09-17,146.23597387,149.72991451,144.34342269,147.91015376,82518754,1673371012.71,False
2020-09-18,146.67271645,148.12852505,144.63458441,147.40062075,54102223,1087752832.36,False
2020-09-21,147.7645729,149.9482858,146.01760258,146.52713559,42239111,857916606.85,False
2020-09-22,145.28969828,146.67271645,143.17877581,143.68830882,40103311,797960716.72,False
2020-09-23,144.19784183,146.01760258,143.3971471,144.34342269,22005879,437077003.53,False
2020-09-24,143.32435667,143.3971471,139.61204474,140.4855299,39223431,760322580.43,False
2020-09-25,140.77669162,141.65017678,139.10251173,139.83041603,19502981,375587485.57,False
2020-09-28,140.19436818,141.50459592,139.53925431,140.41273947,20654492,398393931.96,False
2020-09-29,140.99506291,141.28622463,138.88414044,139.24809259,20744346,398441791.64,False
2020-09-30,139.90320646,140.70390119,138.37460743,139.24809259,30375686,581877292.48,False
2020-10-09,141.14064377,145.72644086,140.84948205,144.1250514,52270910,1033801581.16,False
2020-10-12,144.8529557,147.0366686,144.78016527,146.3087643,41573490,833837080.09,False
2020-10-13,146.3087643,151.76804655,144.8529557,150.45781881,55202488,1120837232.5,False
2020-10-14,149.43875279,149.80270494,146.96387817,149.2203815,49653088,1011900306.84,False
2020-10-15,150.16665709,152.49595085,148.85642935,148.92921978,42179393,873821224.12,False
2020-10-16,149.87549537,150.38502838,147.25503989,149.87549537,36416763,744726241.93,False
2020-10-19,150.09386666,151.54967526,147.10945903,149.14759107,29955577,613457247.1,False
2020-10-20,147.98294419,154.17013074,147.7645729,153.66059773,60550531,1264911904.23,False
2020-10-21,152.71432214,157.2273288,151.76804655,156.64500536,60974391,1296884950.12,False
2020-10-22,155.0436159,156.20826278,151.76804655,153.87896902,43123395,910477610.64,False
2020-10-23,154.09734031,157.9552331,153.00548386,154.67966375,38695100,826442117.57,False
2020-10-26,154.67966375,156.57221493,152.1319987,154.02454988,33046876,701440054.83,False
2020-10-27,153.29664558,156.35384364,152.93269343,153.51501687,30177073,639792222.68,False
2020-10-28,154.09734031,159.55662256,153.73338816,158.10081396,52120993,1123142462.84,False
2020-10-29,155.91710106,168.94658803,155.48035848,165.2342761,95710172,2155969904.42,False
2020-10-30,166.32613255,174.84261286,165.2342761,168.50984545,106692127,2490603747.21,False
2020-11-02,170.91192964,179.64678124,167.78194115,175.4249363,109628001,2643793513.14,False
2020-11-03,177.6086492,178.26376307,168.8737976,173.31401383,80940743,1922604910.86,False
2020-11-04,174.62424157,185.47001564,173.31401383,184.96048263,90260331,2250283675.25,False
2020-11-05,187.65372854,200.46484422,186.3435008,200.1736825,119057339,3177330630.03,False
2020-11-06,200.31926336,209.6364384,191.58441176,201.77507196,136629999,3766867963.62,False
2020-11-09,198.7178739,208.69016281,192.96742993,206.7248212,117535030,3237233668.09,False
2020-11-10,203.813204,203.813204,191.22045961,194.71440025,107555072,2897972783.09,False
2020-11-11,194.05928638,197.18927487,189.40069886,191.07487875,90072682,2383943615.18,False
2020-11-12,192.67626821,195.22393326,190.05581273,192.31231606,67391615,1779782344.32,False
2020-11-13,195.44230455,196.02462799,187.72651897,190.63813617,64990714,1708373664.92,False
2020-11-16,189.91023187,190.34697445,184.23257833,188.5272137,72314702,1864478210.93,False
2020-11-17,189.83744144,195.58788541,187.94489026,189.69186058,94372223,2483826070.62,False
2020-11-18,186.70745295,188.74558499,183.86862618,186.70745295,72301505,1851937255.77,False
2020-11-19,189.9830223,191.80278305,185.6155965,189.32790843,51802861,1342575413.14,False
2020-11-20,190.34697445,198.86345476,189.9830223,197.40764616,105720352,2843834555.22,False
2020-11-23,197.40764616,197.69880788,192.38510649,195.44230455,71543989,1915817780.2,False
2020-11-24,198.7178739,199.88252078,189.40069886,189.61907015,71467680,1902996097.78,False
2020-11-25,190.63813617,197.9899696,189.69186058,190.56534574,73589756,1957130353.44,False
2020-11-26,188.67279456,188.67279456,180.01073339,181.61212285,83828321,2099689705.52,False
2020-11-27,189.255118,199.80973035,187.94489026,197.11648444,185211861,5006461504.35,False
2020-11-30,196.534161,198.49950261,192.38510649,192.96742993,118956865,3197548514.91,False
2020-12-01,189.91023187,195.00556197,185.03327306,192.8946395,90242896,2354968517.89,False
2020-12-02,191.4388309,191.58441176,186.19791994,187.14419553,70123983,1809640303.45,False
2020-12-03,188.89116585,189.54627972,185.25164435,186.48908166,44347986,1141550179.3,False
2020-12-04,185.25164435,186.78024338,182.12165586,183.72304532,48426951,1223062790.13,False
2020-12-07,180.01073339,180.08352382,173.9691277,177.17190662,73205670,1778533562.1,False
2020-12-08,178.19097264,180.15631425,175.93446931,177.31748748,51545014,1261323190.83,False
2020-12-09,177.31748748,179.71957167,172.22215738,172.36773824,61652667,1489451344.11,False
2020-12-10,172.29494781,173.60517555,169.31054018,172.95006168,44004806,1038855563.63,False
2020-12-11,174.18749899,175.86167888,168.80100717,173.2412234,58260702,1377967620.55,False
2020-12-14,172.95006168,179.50120038,168.94658803,177.39027791,82228606,1981100217.47,False
2020-12-15,178.26376307,180.15631425,175.13377458,176.8807449,59615169,1451161109.05,False
2020-12-16,178.26376307,178.26376307,173.38680426,173.45959469,43408523,1042546158.62,False
2020-12-17,173.53238512,177.75423006,172.29494781,177.31748748,45915961,1110755562.01,False
2020-12-18,177.09911619,182.26723672,176.22563103,179.57399081,67186611,1663141432.02,False
2020-12-21,179.71957167,181.2481707,173.75075641,180.30189511,91757156,2235554362.77,False
2020-12-22,177.46306834,177.46306834,168.8737976,169.09216889,101207985,2409101613.94,False
2020-12-23,169.09216889,179.42840995,168.1458933,177.24469705,100738755,2415073233.81,False
2020-12-24,178.48213436,178.62771522,173.31401383,174.11470856,38619692,927855549.49,False
2020-12-25,173.38680426,175.27935544,169.82007319,170.3296062,47526612,1124362355.65,False
2020-12-28,171.27588179,187.36256682,170.25681577,187.36256682,142811960,3586060739.79,False
2020-12-29,189.47348929,191.07487875,173.2412234,173.38680426,152302220,3794832213.22,False
2020-12-30,173.60517555,181.46654199,172.07657652,177.68143963,93730875,2285920779.09,False
2020-12-31,178.55492479,181.10258984,175.4249363,177.89981092,81460429,1988926526.47,False
2021-01-04,174.697032,174.697032,170.25681577,171.42146265,118844998,2808084237.41,False
2021-01-05,172.29494781,173.02285211,163.7784675,165.30706653,113611935,2596909491.14,False
2021-01-06,166.32613255,169.45612104,165.01590481,167.19961771,64718817,1482836749.77,False
2021-01-07,167.78194115,169.38333061,165.30706653,169.09216889,67740364,1561964390.32,False
2021-01-08,172.29494781,185.97954865,171.0575105,185.97954865,184646960,4578791891.17,False
2021-01-11,189.255118,197.77159831,186.3435008,192.38510649,162986345,4308240566.26,False
2021-01-12,187.0714051,192.1667352,182.84956016,190.41976488,111877009,2879289792.75,False
2021-01-13,194.3504481,198.86345476,181.53933242,182.34002715,141103246,3666763490.75,False
2021-01-14,182.34002715,191.07487875,180.30189511,182.84956016,114149692,2904780919.1,False
2021-01-15,184.1597879,189.03674671,178.3365535,187.0714051,115162891,2911954553.17,False
2021-01-18,185.25164435,185.25164435,179.7923621,180.30189511,98930465,2460139843.78,False
2021-01-19,178.77329608,179.28282909,169.82007319,172.44052867,117022660,2784578161.78,False
2021-01-20,172.58610953,174.697032,169.6017019,170.69355835,71431407,1687406333.67,False
2021-01-21,170.83913921,173.45959469,168.36426459,172.73169039,84090660,1974813164.7,False
2021-01-22,171.0575105,172.95006168,168.50984545,171.56704351,62527441,1464317824.66,False
2021-01-25,169.82007319,170.18402534,164.72474309,167.78194115,76424354,1753461976.77,False
2021-01-26,167.56356986,168.65542631,164.94311438,165.2342761,41914225,957188000.76,False
2021-01-27,166.98124642,170.91192964,165.52543782,170.11123491,60575521,1400943580.8,False
2021-01-28,167.417989,169.01937846,164.5063718,165.2342761,54539191,1246948350.28,False
2021-01-29,166.03497083,166.90845599,157.9552331,159.70220342,62787719,1396407868.32,False
2021-02-01,158.24639482,158.97429912,155.40756805,157.80965224,50382448,1086784769.83,False
2021-02-02,159.55662256,164.87032395,159.26546084,164.87032395,59769281,1339224703.5,False
2021-02-03,163.12335363,163.56009621,159.4110417,161.23080245,48225915,1068885843.41,False
2021-02-04,160.138946,160.28452686,155.98989149,157.66407138,44729181,969620784.21,False
2021-02-05,157.66407138,159.99336514,156.4994245,157.00895751,28602053,620548378.53,False
2021-02-08,158.6831374,159.70220342,155.91710106,158.10081396,32285817,699131133.13,False
2021-02-09,155.0436159,156.64500536,150.53060924,154.82524461,77472752,1631682420.75,False
2021-02-10,155.48035848,161.44917374,154.82524461,159.62941299,59655916,1295602020.79,False
2021-02-18,161.5947546,161.81312589,158.75592783,160.06615557,53307896,1173313076.71,False
2021-02-19,159.99336514,162.68661105,158.17360439,162.3226589,45167288,998336315.88,False
2021-02-22,162.75940148,167.19961771,158.90150869,162.3226589,75593333,1688565342.72,False
2021-02-23,160.64847901,161.5947546,157.80965224,159.19267041,45230431,992780016.28,False
2021-02-24,159.26546084,160.8668503,154.38850203,155.11640633,52491219,1135045687.61,False
2021-02-25,157.08174794,157.59128095,154.38850203,157.59128095,39634125,850202112.16,False
2021-02-26,154.89803504,157.30011923,154.3157116,154.67966375,40686739,869165836.17,False
2021-03-01,154.97082547,155.62593934,153.22385515,154.46129246,29325397,621621966.88,False
2021-03-02,154.67966375,155.0436159,151.25851354,152.05920827,43026435,901774328.94,False
2021-03-03,151.18572311,154.89803504,151.04014225,154.09734031,36946716,779626340.79,False
2021-03-04,152.859903,153.44222644,150.74898053,150.82177096,36025855,750203683.42,False
2021-03-05,149.80270494,152.859903,148.63805806,151.69525612,39333541,817610893.96,False
2021-03-08,152.78711257,153.80617859,148.63805806,148.85642935,38201115,792907644.0,False
2021-03-09,149.14759107,151.98641784,143.61551839,148.92921978,45293756,923086067.65,False
2021-03-10,149.9482858,151.25851354,145.36248871,145.43527914,38152779,772660723.42,False
2021-03-11,144.8529557,146.89108774,143.61551839,146.09039301,34637155,691723110.83,False
2021-03-12,146.59992602,148.27410591,144.05226097,148.05573462,39595639,794100378.52,False
2021-03-15,147.18224946,147.98294419,145.28969828,146.16318344,23362219,469979801.47,False
2021-03-16,145.72644086,148.78363892,145.58086,147.83736333,30928143,627756974.59,False
2021-03-17,147.98294419,150.53060924,147.18224946,149.36596236,26388026,541011222.31,False
2021-03-18,150.60339967,151.98641784,148.34689634,148.63805806,27372124,562673514.19,False
2021-03-19,147.83736333,147.83736333,145.65365043,145.87202172,24983313,502371492.02,False
2021-03-22,145.87202172,149.65712408,145.43527914,149.29317193,23223817,470929637.8,False
2021-03-23,149.87549537,149.87549537,146.67271645,148.12852505,21257859,431992132.86,False
2021-03-24,147.18224946,149.2203815,146.81829731,146.89108774,18643560,377976793.23,False
2021-03-25,146.89108774,147.0366686,144.78016527,145.21690785,26909550,537524346.94,False
2021-03-26,145.43527914,147.69178247,144.92574613,146.3087643,32063819,644876921.08,False
2021-03-29,145.72644086,146.01760258,143.61551839,144.70737484,28138345,558569949.66,False
2021-03-30,144.78016527,144.99853656,143.61551839,144.05226097,22053988,436460423.34,False
2021-03-31,144.41621312,144.8529557,142.81482366,143.17877581,25442362,501899618.38,False
2021-04-01,143.3971471,144.63458441,143.32435667,144.1250514,17954268,355230064.91,False
2021-04-02,144.48900355,145.28969828,143.83388968,144.8529557,22768416,452522923.49,False
2021-04-06,145.58086,146.3087643,144.8529557,146.09039301,20664356,413490211.57,False
2021-04-07,145.58086,146.38155473,144.41621312,146.38155473,24944492,498050775.49,False
2021-04-08,146.23597387,149.07480064,145.07132699,147.98294419,34428278,698421288.33,False
2021-04-09,147.7645729,147.7645729,145.65365043,145.79923129,26753208,536833988.3,False
2021-04-12,146.67271645,147.25503989,145.28969828,145.79923129,21507915,432085283.78,False
2021-04-13,145.94481215,146.45434516,144.1250514,144.41621312,18303021,363743324.29,False
2021-04-14,144.41621312,145.94481215,144.41621312,145.21690785,14735154,293992724.8,False
2021-04-15,144.8529557,145.50806957,142.88761409,143.97947054,19017098,375062927.29,False
2021-04-16,143.97947054,149.65712408,143.76109925,149.07480064,55891050,1134089202.09,False
2021-04-19,151.25851354,156.35384364,148.34689634,155.40756805,85089445,1793332907.03,False
2021-04-20,154.67966375,154.67966375,149.58433365,149.65712408,54580472,1132286430.39,False
2021-04-21,148.05573462,148.20131548,145.87202172,146.16318344,38473265,774216771.67,False
2021-04-22,146.16318344,146.74550688,145.28969828,146.3087643,21573197,432656279.19,False
2021-04-23,145.58086,146.3087643,144.56179398,145.14411742,24279204,484730240.16,False
2021-04-26,145.14411742,145.50806957,143.76109925,144.34342269,25226302,500289896.29,False
2021-04-27,143.90668011,144.27063226,142.52366194,142.59645237,22098760,434204761.93,False
2021-04-28,142.6692428,142.88761409,140.77669162,141.43180549,25278986,490724138.37,False
2021-04-29,141.57738635,144.1250514,140.99506291,143.76109925,22225171,436641291.32,False
2021-04-30,145.87202172,148.71084849,145.21690785,146.01760258,41025740,826650599.18,False
